103875092,50000,https://salt.tikicdn.com/cache/w300/ts/product/5c/9e/b4/ce0b9e8bb44c32e40de43c4bdaf8644c.jpg
103508187,44000,https://salt.tikicdn.com/cache/w300/ts/product/4b/c4/06/95111413c8e6abb05306d5ff71f04d3c.jpg
68978839,104000,https://salt.tikicdn.com/cache/w300/ts/product/13/63/36/01dfcdc99d001cd56cf9377c32e99b50.jpg
67279949,43000,https://salt.tikicdn.com/cache/w300/ts/product/f0/3e/f5/c7a08ebc8be9ed1a4f0967b6554002d2.jpg
173206437,229000,https://salt.tikicdn.com/cache/w300/ts/product/08/f5/8b/b31adc7e17dad94f07b6221517345c63.jpg
167446033,319000,https://salt.tikicdn.com/cache/w300/ts/product/af/68/00/8e145c1b0a867ad8bb11080c51afd5c1.jpg
128276501,189000,https://salt.tikicdn.com/cache/w300/ts/product/66/af/6b/0128075b6d62ee170f173c647d452a1d.JPG
117927674,80000,https://salt.tikicdn.com/cache/w300/ts/product/b7/c7/dd/ef0e9f2cafef931797f8005e9e0d36bc.jpg
116577315,65000,https://salt.tikicdn.com/cache/w300/ts/product/06/64/83/a142313628c8ce483a80f3205bf1ed81.jpg
116244653,89000,https://salt.tikicdn.com/cache/w300/ts/product/98/be/18/4889203bc3afe3351349a7c34375919f.jpg
116202014,82000,https://salt.tikicdn.com/cache/w300/ts/product/b7/c7/dd/faac5a73f016ba96397b1b824cb910f8.jpg
114847614,69000,https://salt.tikicdn.com/cache/w300/ts/product/47/41/87/7ec42803fb38d32a51431526684b39ee.jpg
108507753,75000,https://salt.tikicdn.com/cache/w300/ts/product/1a/8f/25/7dbc8463d35e241889c9b6d9471ffb39.jpg
108062479,59000,https://salt.tikicdn.com/cache/w300/ts/product/d7/fa/b2/ace9741a641b00146b3d8d6adac5b995.jpg
103492098,115000,https://salt.tikicdn.com/cache/w300/ts/product/7a/4f/b5/c36451481949d0cc4ccd968aceee4e86.jpg
103481068,115000,https://salt.tikicdn.com/cache/w300/ts/product/8a/26/33/18d2d334d2963753d0ae43805b01f515.jpg
103431559,85000,https://salt.tikicdn.com/cache/w300/ts/product/03/2d/65/34cb65da8be72a106322ee8c710d60f9.jpg
103407058,85000,https://salt.tikicdn.com/cache/w300/ts/product/37/f3/58/fcf9e00bd0869e2510ff4e4a16359a50.jpg
85399288,86000,https://salt.tikicdn.com/cache/w300/ts/product/06/d9/1f/ba416dc215a996dc53a320e8e023594d.jpeg
85392984,85000,https://salt.tikicdn.com/cache/w300/ts/product/d5/d3/2a/d818a8f0af78fe2a48691461718a9e98.jpg
10576055,239000,https://salt.tikicdn.com/cache/w300/ts/product/94/c8/a8/573d81201940ceb4c1d70634515021e0.jpg
119068419,144000,https://salt.tikicdn.com/cache/w300/ts/product/7a/93/2c/65665a447eac6359366322fc80ad5624.jpg
68197078,89000,https://salt.tikicdn.com/cache/w300/ts/product/b7/45/73/e3c4338a3034a46cc81a54ff9181e623.jpg
169307799,195000,https://salt.tikicdn.com/cache/w300/ts/product/78/88/1e/9952a2be6c25bbc2df579c3a6dbc824e.jpg
108896350,80000,https://salt.tikicdn.com/cache/w300/ts/product/b7/c7/dd/dbc6919f8333128ab8ca062c7eca2b26.jpg
85799874,166000,https://salt.tikicdn.com/cache/w300/ts/product/34/d6/b4/fc61d5f003d59c610d21f9e1bc2df593.jpg
106006805,82000,https://salt.tikicdn.com/cache/w300/ts/product/6c/0e/89/e4b45d03282122ff11a3e2c63d67f1d5.jpg
93048719,134000,https://salt.tikicdn.com/cache/w300/ts/product/ba/f4/a1/9b1481b739bfe3e19979d756f5a3f7f9.jpg
28390948,179000,https://salt.tikicdn.com/cache/w300/ts/product/a3/ff/09/28ce733afc05b3a0c454427d2cdffdf4.jpg
14788639,199000,https://salt.tikicdn.com/cache/w300/ts/product/00/37/69/c718db7d44a7bf07774026999a41385f.jpg
6495675,123500,https://salt.tikicdn.com/cache/w300/ts/product/c7/28/a8/a77efa7adacd45a071b54349114f8652.jpg
99219054,229000,https://salt.tikicdn.com/cache/w300/ts/product/b3/ab/40/aa1c0070724d9c11854d1e8cc393242b.jpg
113543251,179000,https://salt.tikicdn.com/cache/w300/ts/product/89/ae/11/9e2449b8cd27ac1a8552fa20b3111c1d.jpg
77965321,169000,https://salt.tikicdn.com/cache/w300/ts/product/0f/2e/62/fe14f85024e58f7e0d31d2251fe052d1.jpg
73515769,300000,https://salt.tikicdn.com/cache/w300/ts/product/ae/bb/18/3088742186883a56912442795ae8dcd5.jpg
